id,title,description,avg_salary,currency,employer,city,search_query,employment,remote,published_at,url
124446816,Аналитик- координатор отдела продаж,"...Excel (работа со сводными таблицами и ВПР), PowerPoint, Word. Уверенный пользователь 1С8. Умение работать с объемными массивами <highlighttext>данных</highlighttext>. Краснодар - месяц, квартал, полугодия, год. Контроль работы <highlighttext>аналитика</highlighttext> филиала в г. Краснодар – постановка задач, контроль выполнения, расстановка приоритетности.",80000.0,RUR,Объединенные кондитеры,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-23T16:11:00+0300,https://hh.ru/vacancy/124446816
126193963,Ведущий аналитик 1С,НАвыки администрирования пользователей и <highlighttext>данных</highlighttext> в информационных базах 1С. Навыки работы с офисным пакетом ПО. Навыки коммуникации с пользователями... Участие во внедрении новых информационных систем на базе 1С в роли ведущего специалиста. Инициирование заявок разработчикам на внесение изменений.,,,Агрокомплекс Лабинский,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-15T15:43:01+0300,https://hh.ru/vacancy/126193963
126478854,Аналитик,"...Excel (работа со сводными таблицами и ВПР), PowerPoint, Word. Уверенный пользователь 1С8. Умение работать с объемными массивами <highlighttext>данных</highlighttext>. Выполнение месячных/недельных/годовых отчетов по показателям работы отдела продаж. Запрос от торговых представителей подписанных договоров для формирования досье клиентов.",56000.0,RUR,Объединенные кондитеры,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-13T15:38:29+0300,https://hh.ru/vacancy/126478854
126349274,Директор по маркетингу,"Успешный опыт разработки и запуска PR стратегий и их реализаций. Высокая компетентность в <highlighttext>аналитике</highlighttext> <highlighttext>данных</highlighttext>. Навыки: Портфолио приветствуется! Постановка квалифицированных задач внутренним и внешним подрядчикам. <highlighttext>Аналитика</highlighttext> и оптимизация показателей сотрудников и подрядчиков. Управления воронками (проектирование, создание, разработка и...",,,Клиника Екатерининская,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-09T10:54:49+0300,https://hh.ru/vacancy/126349274
120867973,Ведущий инженер-программист,"1. Образование высшее по профилю ""Информатика и вычислительная техника"". 2. Опыт работы не менее 3-х лет.​​​​​​​. В случае необходимости производить выборку информации из баз <highlighttext>данных</highlighttext> информационных систем для проведения <highlighttext>аналитики</highlighttext>. Подготовка материала для докладов, служебных записок...",70000.0,RUR,ГБУЗ Медицинский информационно-аналитический центр,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-14T11:21:38+0300,https://hh.ru/vacancy/120867973
123845716,Аналитик 1С,"Знание технологической платформы 1С:Предприятие (типы <highlighttext>данных</highlighttext>, метаданные, объектная модель, средства интеграции, инструменты обработки <highlighttext>данных</highlighttext>), знание архитектуры типовых прикладных... Сбор, формализация, систематизация и анализ бизнес-требований Заказчика. Согласование с Заказчиком требований к ПО и к сценариям его использования.",200000.0,RUR,ТСС «БАТАРЕЙКА» & «АКБ - ЦЕНТР»,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-09T17:25:22+0300,https://hh.ru/vacancy/123845716
125024891,Инженер-проектировщик/конструктор ПГС,"Высшее профессиональное образование ПГС. Наличие реализованных проектов и успешного прохождения экспертизы. Знание нормативных документов в области проектирования и строительства.  Анализ исходных <highlighttext>данных</highlighttext> по объекту. Разработка чертежей конструктивных решений разделов КР проектной документации, альбомов КЖ, АС, КМ рабочей документации.",,,Архитектурно-брендинговая компания DEVISION,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-06T07:21:11+0300,https://hh.ru/vacancy/125024891
123874439,Аналитик данных,...обрабатывать большие массивы <highlighttext>данных</highlighttext>. Умеете анализировать и систематизировать данные. Продвинутый пользователь Excel. Легко можете освоить новые инструменты <highlighttext>аналитики</highlighttext>.  В задачи будущего сотрудника входит: Анализ <highlighttext>данных</highlighttext> по действующим клиентам. Выгрузка <highlighttext>данных</highlighttext> из БД и формирование отчетов. Оценка потенциальных портфелей...,67500.0,RUR,ПКО Служба защиты активов,Краснодар,аналитик данных,Полная занятость,Очная,2025-11-01T16:57:28+0300,https://hh.ru/vacancy/123874439
126472676,Специалист 2 категории,"Высшее образование (направления: экономика; бухгалтерия). Опыт работы по направлению от 1 года. Уверенный пользователь ПК: MS Excel (продвинутый уровень), Word... Проведение процедур по начислениям. Формирование отчетных форм по различным критериям. Проведение <highlighttext>аналитики</highlighttext> на основании отчетных форм. Заведение заявок на оплату...",39200.0,RUR,Краснодар Водоканал,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-13T14:22:17+0300,https://hh.ru/vacancy/126472676
125133479,Руководитель группы методологии и оптимизации учета,"Высшее образование (финансы, бухгалтерский учет, экономика). Глубокое знание бухгалтерского учета, дополнительное образование в области управления финансами. Будет преимуществом наличие опыта... Определение корреспонденций и <highlighttext>аналитик</highlighttext> в БУ, необходимых для автоматического сбора <highlighttext>данных</highlighttext> в управленческий и консолидированный учет. Согласование правил учета ОС...",212500.0,RUR,AVA Group,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-08T11:38:21+0300,https://hh.ru/vacancy/125133479
126791537,Программист 1С: ERP / Интеграции в производство,Профессиональный опыт работы с 1С:Предприятие 8.3/8.5 от 3 лет. Глубокие знания языка программирования 1С... Разработка BI-решений для <highlighttext>аналитики</highlighttext> и принятия управленческих решений. Оптимизация производительности и масштабирование IT-инфраструктуры. Миграция <highlighttext>данных</highlighttext> между различными платформами...,350000.0,RUR,1СЕО,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-21T16:54:24+0300,https://hh.ru/vacancy/126791537
125316786,Главный аналитик данных,...к базам <highlighttext>данных</highlighttext>. Опыт <highlighttext>аналитики</highlighttext> от 1 года (преимущество в FMCG). Навыки обработки и анализа структурированных и неструктурированных <highlighttext>данных</highlighttext>.  Осуществлять аналитическое сопровождение (формирование и предоставление аналитической отчетности). Оптимизировать существующие виды отчетов. Проводить ad-hoc-анализ; Проверять гипотезы.,,,"МАГНИТ, Розничная сеть",Краснодар,аналитик данных,Полная занятость,Гибрид,2025-10-29T12:00:35+0300,https://hh.ru/vacancy/125316786
126768770,Бизнес-аналитик,"Опыт работы бизнес-<highlighttext>аналитиком</highlighttext>, проектным <highlighttext>аналитиком</highlighttext> или экономистом-<highlighttext>аналитиком</highlighttext> от 2 лет. Умение работать с документами: бизнес-планы, аналитические отчеты... Анализ рынка, технологий и конкурентной среды. Сбор и систематизация <highlighttext>данных</highlighttext> от внутренних команд (инженеры, продакты, финансы, производство). Разработка и оформление...",,,Научно Производственная Компания Суверенные Технологии,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-21T11:15:52+0300,https://hh.ru/vacancy/126768770
125321229,Руководитель направления маркетплейсов,"...умение применять их на практике. - Опыт настройки рекламных кампаний с высокой рентабельностью. - Навыки <highlighttext>аналитики</highlighttext> и принятия решений на основе <highlighttext>данных</highlighttext>. Разрабатывать и реализовывать стратегию продаж на Ozon, Wildberries, Яндекс.Маркет — от постановки целей до контроля KPI. - Масштабировать действующие процессы и искать...",100000.0,RUR,MGS-Tuning,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-21T09:55:13+0300,https://hh.ru/vacancy/125321229
126451451,Менеджер по продажам,"Предпочтителен опыт работы от 1 до 3 лет в аналогичной должности (рассматриваем кандидатов с большим потенциалом и желанием, результативных, амбициозных... Работа с готовой клиентской базой + холодные звонки. Обработка запросов клиентов. Работа в CRM-системе. Выполнение планов продаж.",125000.0,RUR,МАГНИТ АЙТИ,Краснодар,аналитик данных,Полная занятость,Очная,2025-11-03T10:12:27+0300,https://hh.ru/vacancy/126451451
126864456,Ведущий аналитик в отдел операционной отчетности РЦ,"Высшее образование. Опыт работы <highlighttext>аналитиком</highlighttext> от 2-х лет. Понимание основ процессов складской логистики. Продвинутое владение MS Excel: сводные таблицы... ...еженедельной, квартальной) и проведение <highlighttext>аналитики</highlighttext> по запросам руководства. Проведение анализа операционных показателей складской логистики на основе <highlighttext>данных</highlighttext> из внутренних и...",93500.0,RUR,"МАГНИТ, Розничная сеть",Краснодар,аналитик данных,Полная занятость,Очная,2025-10-23T11:11:56+0300,https://hh.ru/vacancy/126864456
126120351,Аналитик бизнес-процессов (работа в офисе) р-н Новая Адыгея,Опыт сбора <highlighttext>данных</highlighttext> и описания бизнес-процессов компании. Опыт работы с большими объемами <highlighttext>данных</highlighttext>. Аналитическое мышление и техническая грамотность.  Взаимодействие со всеми подразделениями компании для сбора информации и <highlighttext>аналитики</highlighttext> созданного бизнес-процесса. Подготовка и проведение совещаний для принятия топ...,,,Торговый Дом Строймолл,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-21T09:43:26+0300,https://hh.ru/vacancy/126120351
126469096,Региональный менеджер по продажам,"Устойчивая мотивация к самореализации, карьерному и финансовому росту в компании. Грамотная устная и письменная речь, работа в CRM.  Ведение переговоров, прием и обработка заказов клиентов, внесение <highlighttext>данных</highlighttext> в базу продаж (CRM). Выполнение персонального плана продаж, предоставление отчетности о...",130000.0,RUR,Меркор,Краснодар,аналитик данных,Полная занятость,Очная,2025-11-03T13:31:16+0300,https://hh.ru/vacancy/126469096
126597705,Маркетолог-аналитик в недвижимости,"Понимание ключевых метрик девелопмента: стоимость м2, структура затрат, квартирография, ипотечная доля и др. Навыки визуализации <highlighttext>данных</highlighttext> и подготовки презентаций.  Сбор и анализ <highlighttext>данных</highlighttext> из рекламных каналов, источников лидов, каналов продаж. Формирование еженедельной и ежемесячной <highlighttext>аналитики</highlighttext> для руководства.",90000.0,RUR,Persona Colta,Краснодар,аналитик данных,Полная занятость,Удалённая,2025-10-16T10:01:25+0300,https://hh.ru/vacancy/126597705
126830346,Бизнес-аналитик по работе с данными HR и методологией HR показателей,"Высшее образование. Знание языка SQL (умение писать запросы и разбираться в чужих). Опытный пользователь MS Excel, Power Point.  ...<highlighttext>данных</highlighttext>: опыт в согласовании новых показателей, с владельцами <highlighttext>данных</highlighttext>, включая умение задавать уточняющие вопросы для понимания их потребностей. Анализ <highlighttext>данных</highlighttext>...",91000.0,RUR,"МАГНИТ, Розничная сеть",Краснодар,аналитик данных,Полная занятость,Гибрид,2025-10-22T15:52:55+0300,https://hh.ru/vacancy/126830346
126533416,Специалист контроля качества,"Ты идеально подходишь, если: У тебя есть опыт работы в продажах, колл-центре или обучении (от 1 года).  Отчетность и <highlighttext>аналитика</highlighttext>: составление отчетов по ключевым метрикам, визуализация <highlighttext>данных</highlighttext>, фиксация зон роста и предложений. Твоя цель — Поддерживать и улучшать...",40000.0,RUR,LEVITA (ООО Джеймс Билгтон),Краснодар,аналитик данных,Полная занятость,Удалённая,2025-10-27T10:42:37+0300,https://hh.ru/vacancy/126533416
126219986,Руководитель отдела технологии (г. Симферополь),"Понимание принципов разграничения прав работников склада в WMS. Опыт работы с БД, массивами информации, продвинутый уровень Excel. Экспорт <highlighttext>данных</highlighttext>, <highlighttext>аналитика</highlighttext>... Анализ бизнес-процессов компании (складская логистика, транспорт). Проектирование и моделирование процессов: оптимизация существующих бизнес-процессов компании и построение новых.",,,Айси Логистик,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-22T13:57:37+0300,https://hh.ru/vacancy/126219986
124152864,Менеджер по продажам и развитию (химические ингредиенты для с/х направления),"биодобавок, сельскохозяйственное направление - будут явными преимуществами). Отличные коммуникативные навыки и умение вести переговоры. Навыки работы с клиентской базой и <highlighttext>аналитикой</highlighttext>. Планирование и проведение переговоров с клиентами. Ведение аналитического учета и базы <highlighttext>данных</highlighttext> клиентов. Оформление сопутствующих документы по договору.",,,Русхимтэк,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-30T08:20:37+0300,https://hh.ru/vacancy/124152864
126901469,Менеджер маркетплейсов (OZON и WB),"С опытом работы на маркетплейсах OZON и WB от 1 года. Знающий основные метрики, связанные с оптимизацией карточек товара.  Изучать поведенческие факторы и предпочтения пользователей. Увеличивать конверсию карточек (просмотры, корзина, заказы). Обеспечивать наполнение карточек SEO-запросами, параметрами, контентом.",80000.0,RUR,ПЕРСПЕКТИВА,Краснодар,аналитик данных,Полная занятость,Очная,2025-11-02T10:13:23+0300,https://hh.ru/vacancy/126901469
126653843,Финансовый менеджер,"Продвинутый пользователь MS Excel (построение сводных таблиц, умение работать с большим массивом <highlighttext>данных</highlighttext>, знание формул и ВПР). Знание основ корпоративных... Составление справок и расчетов по процентам и основному долгу по КЛ (кредитной линии). Администрирование кредитных соглашений. Подготовка ежеквартального мониторинга по...",127500.0,RUR,"Алабуга, ОЭЗ ППТ",Краснодар,аналитик данных,Полная занятость,Очная,2025-10-17T13:32:36+0300,https://hh.ru/vacancy/126653843
126349082,Специалист по бизнес-статистики и отчестности,"Имеет высшее образование (экономика, прикладная информатика, математика или смежное). Является уверенным пользователем ПК и имеет опыт работы с 1С... Влияние: Ваши отчеты и <highlighttext>аналитика</highlighttext> будут ложиться на стол ключевым руководителям и напрямую влиять на принятие стратегических решений.",70000.0,RUR,Bauer,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-16T14:25:38+0300,https://hh.ru/vacancy/126349082
126235006,Руководитель отдела по маркетплейсам,"Сильная <highlighttext>аналитика</highlighttext>: уверенный Excel/Sheets (массивы, сводные, QUERY), умение строить дашборды в BI и управлять по данным. Лидерство, высокая скорость... Производство и запасы: формирование заказов на фабрики на основе <highlighttext>данных</highlighttext> по продажам, сезонности, оборачиваемости и прибыли. Масштаб: управление кросс-функциональной...",200000.0,RUR,Семинова Кристина Викторовна,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-07T11:31:32+0300,https://hh.ru/vacancy/126235006
126339821,Бухгалтер-экономист,"Знание управленческого учета (будет вашим преимуществом). Знание Excel, Google таблиц, уверенный пользователь (понимание функций, работа со сводными таблицами).  Ведение управленческого учета. Внесение первичных <highlighttext>данных</highlighttext> в учетные программы 1С БП, 1С УНФ. Контроль корректности <highlighttext>аналитики</highlighttext> в учетных...",60000.0,RUR,ГФК,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-09T08:23:47+0300,https://hh.ru/vacancy/126339821
126272100,Региональный менеджер,"Образование высшее. Успешный опыт работы в продажах от 5 лет, в аналогичной должности не менее 3-х лет.  Проводит переговоры с руководителями оптовых торговых предприятий, заключает договоры и сдает документы для ввода информации о клиентах в базу <highlighttext>данных</highlighttext>...",170000.0,RUR,ОЧАКОВО,Краснодар,аналитик данных,Полная занятость,Очная,2025-11-03T17:27:34+0300,https://hh.ru/vacancy/126272100
124858262,Менеджер продукта / Product менеджер,"Системное мышление и грамотность: внимание к деталям, умение работать с большими объемами <highlighttext>данных</highlighttext>, составлять четкие и структурированные отчеты и ТЗ... Внимательная работа с продуктом и <highlighttext>аналитикой</highlighttext>: формирование УТП, контроль качества контента и визуальных материалов, анализ <highlighttext>данных</highlighttext> для принятия обоснованных решений.",95000.0,RUR,ВанВин,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-07T10:28:11+0300,https://hh.ru/vacancy/124858262
126180387,Аналитик контента/маркетинговый аналитик,"Имел(а) 1+ год опыта в контент/маркетинг-<highlighttext>аналитике</highlighttext> или смежных ролях (e-com/MP будет плюсом).  Тренд-скаутинг и адаптация форматов под бренд/товары (углы, рефы, первые 3 секунды, обложки). <highlighttext>Аналитика</highlighttext> интеграций у внешних блогеров: сравнение...",,,Корничева Анастасия Сергеевна,Краснодар,аналитик данных,Полная занятость,Удалённая,2025-10-06T12:41:18+0300,https://hh.ru/vacancy/126180387
126778748,Менеджер по ценообразованию,"Навыки работы с Excel (сводные таблицы, формулы, анализ <highlighttext>данных</highlighttext>), опыт работы с BI-системами (Power BI, Tableau) будет плюсом.  Ценообразование новых объемов, формирование прайс-листов контроль своевременное проведение согласованных повышений цен. Анализ вымывания ассортимента, подготовка рекомендаций для равномерного выдерживания...",,,Неометрия,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-21T13:34:48+0300,https://hh.ru/vacancy/126778748
126890424,Финансовый менеджер (г. Ялта),"Владение расширенными функциями и инструментами Excel для анализа и обработки <highlighttext>данных</highlighttext> (знание Power Query и Power Pivot будет преимуществом).  Финансовое сопровождение операционных направлений компании. Подготовка бизнес-плана, определение и контроль управленческих <highlighttext>аналитик</highlighttext>. Финансовое моделирование перспективных проектов, участие в расчете...",138000.0,RUR,Мрия (Mriya Resort),Краснодар,аналитик данных,Полная занятость,Очная,2025-10-24T17:37:58+0300,https://hh.ru/vacancy/126890424
126834720,Тренер по продажам,"Опыт разработки и проведения тренингов по продажам, владение современными методиками обучения. Навыки оценки эффективности обучающих программ и анализа их влияния... Ведение базы обучающих материалов и регулярное обновление контента. 2. <highlighttext>Аналитика</highlighttext> и оценка эффективности. Анализ результатов продаж и динамики KPI сотрудников.",,,Лескрафт,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-22T17:19:09+0300,https://hh.ru/vacancy/126834720
124803220,Руководитель отдела продаж,"Умение работать с <highlighttext>аналитикой</highlighttext> и отчетностью, принимать обоснованные решения на основе <highlighttext>данных</highlighttext>. Отличные коммуникативные и организационные навыки, готовность к обучению... Управление результатами отдела продаж: планирование, анализ и достижение высоких показателей. Проведение регулярных планерок, актуализация скриптов и установка личных планов для...",120000.0,RUR,Стоматология ONE,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-24T15:23:43+0300,https://hh.ru/vacancy/124803220
125201175,Менеджер по персонализации CVM,"Базовые навыки SQL для <highlighttext>аналитики</highlighttext>, работы с данными и сегментацией аудитории. Навыки кросс-функционального взаимодействия, управления задачами в Kanban/Jira... Взаимодействовать с кросс-функциональными командами (продуктологи, <highlighttext>аналитика</highlighttext>, BigData, разработка, стейкхолдеры) для интеграции персонализации в экосистему. Анализировать данные, проводить A/B...",,,МТС,Краснодар,аналитик данных,Полная занятость,Гибрид,2025-10-27T09:01:36+0300,https://hh.ru/vacancy/125201175
126833437,Руководитель отдела маркетплейсов,"Работаете с сервисами <highlighttext>аналитики</highlighttext>, умеете строить гипотезы и делать выводы на основе анализируемых <highlighttext>данных</highlighttext>. - Уверенный пользователь Гугл таблиц или Microsoft... Управление отделом. Постановка задач сотрудникам отдела и контроль их выполнения. Проведение планерок и собраний. Найм персонала в отдел.",200000.0,RUR,Текстильно,Краснодар,аналитик данных,Полная занятость,Удалённая,2025-10-22T16:53:40+0300,https://hh.ru/vacancy/126833437
126315397,Директор по продажам инвестиционных проектов,"Аналитические способности: Навыки работы с метриками, анализа <highlighttext>данных</highlighttext> и принятия управленческих решений на их основе. Лидерские качества: Способность мотивировать команду... Автоматизация процессов: Внедрение и использование CRM-систем для автоматизации управления продажами, контроля воронки и повышения эффективности. <highlighttext>Аналитика</highlighttext> и отчетность: Регулярный...",,,МЕТРИКС Development,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-24T14:46:55+0300,https://hh.ru/vacancy/126315397
126607416,Главный бизнес-аналитик (Отдел конкурентной и ценовой аналитики),"Базовый уровень Excel (сводные таблицы, функции подбора <highlighttext>данных</highlighttext>). PowerPoint, Postgre, SQuirrel (Teradata), DBeaver. PowerPoint DAX и Системы BI.  Конкурентный анализ. Анализ хозяйственной деятельности. Подготовка и обработка аналитических <highlighttext>данных</highlighttext>.",100000.0,RUR,"МАГНИТ, Розничная сеть",Краснодар,аналитик данных,Полная занятость,Очная,2025-10-22T11:23:10+0300,https://hh.ru/vacancy/126607416
126547503,Руководитель направления аналитиков,"Опыт работы в <highlighttext>аналитике</highlighttext> в Call-центре от 2-3 лет: знание специфики процессов. Уверенный уровень владения SQL, Power BI... ...<highlighttext>данных</highlighttext>. Проведение сверки сырых <highlighttext>данных</highlighttext> по количественным показателям из CRM системы (BPMSoft) с данными в хранилище и системе-источнике <highlighttext>данных</highlighttext>.",,,ANCOR,Краснодар,аналитик данных,Полная занятость,Удалённая,2025-10-28T11:16:12+0300,https://hh.ru/vacancy/126547503
126388313,SMM-менеджер проекта,"Ключевые навыки: ...ведение рекламных кампаний в ВКонтакте, Telegram, Яндекс.Дзен. <highlighttext>Аналитика</highlighttext>: Отслеживание KPI (охват, вовлеченность, конверсия), составление отчетов, оптимизация стратегии на основе <highlighttext>данных</highlighttext>.",45000.0,RUR,Маралин Ру,Краснодар,аналитик данных,Частичная занятость,Удалённая,2025-10-10T10:11:13+0300,https://hh.ru/vacancy/126388313
104443042,Менеджер по продажам(даем клиентов),"Желание учиться новому — всему остальному мы тебя научим. Умение общаться с людьми и желание помогать им. Желание зарабатывать и расти. Получать заявки от клиентов (никаких холодных звонков — люди уже хотят с тобой поговорить). Общаться с клиентами, подбирать им жилье, как...",209500.0,RUR,КУБАНЬ-НОВОСТРОЙ,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-17T11:47:30+0300,https://hh.ru/vacancy/104443042
110403428,Менеджер отдела продажа,Работа с запросом клиента. Поиск лучших объектов и предложений. Презентации с помощью искуственного интелекта. Онлайн показы. Мы продаем не услугу...,265000.0,RUR,КУБАНЬ-НОВОСТРОЙ,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-17T11:47:25+0300,https://hh.ru/vacancy/110403428
126884765,Менеджер отдела продаж (СТМ),Опыт работы в продажах — от 1 года. Опыт работы с СТМ (собственными торговыми марками) в сфере спортивного питания и/или... Активная работа с текущими клиентами. Поиск и привлечение новых партнёров. Своевременное внесение <highlighttext>данных</highlighttext> в CRM-систему (Битрикс24).,100000.0,RUR,Бионовация,Краснодар,аналитик данных,Полная занятость,Удалённая,2025-10-23T16:22:59+0300,https://hh.ru/vacancy/126884765
123436947,Главный аналитик,"Знание SQL на уровне самостоятельного составления запроса на выгрузку, обработку <highlighttext>данных</highlighttext>. Навыки работы с BI-системами (например: Superset, DataLens) будут... ...операционной деятельности формата ""Магнит Косметик"". Прорабатывать гипотезы, оценивать результаты и разрабатывать предложения по анализируемому процессу. Работать с большим объемом <highlighttext>данных</highlighttext>.",,,"МАГНИТ, Розничная сеть",Краснодар,аналитик данных,Полная занятость,Гибрид,2025-10-22T13:19:51+0300,https://hh.ru/vacancy/123436947
126953448,Проект-менеджер (внедрение и развитие Bitrix24),"Желательно базовое понимание веб-технологий (что такое API, как работают базы <highlighttext>данных</highlighttext> и т.д.) — это поможет говорить с разработчиками... Составлять и анализирвоать технические задания (ТЗ): Превращать запросы клиента в понятные и структурированные задания для <highlighttext>аналитиков</highlighttext> и разработчиков.",55000.0,RUR,ARWOX,Краснодар,аналитик данных,Полная занятость,Удалённая,2025-10-27T06:13:36+0300,https://hh.ru/vacancy/126953448
126483952,Ведущий специалист отдела управления проектами ГРР (Екатеринбург),"Знание программ Micromine, Leapfrog, ArcGIS (или аналогичные). Умение работать с базами геологических <highlighttext>данных</highlighttext>. Уверенный пользователь ПК и программными продуктами MS... Участие в разработке стандартов и методологии реализации ГРР (бурение, планирование, сбр информации, <highlighttext>аналитика</highlighttext> проб и т.д.) и контроль их...",,,Горно-металлургический комплекс,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-13T17:00:10+0300,https://hh.ru/vacancy/126483952
126510346,Менеджер продукта/Product manager,"...но не строго обязательно). -высшее образование (техническое или экономическое преимущественно). -дополнительное образование в сфере product management, growth, бизнес-<highlighttext>аналитики</highlighttext> — приветствуется. ...Churn, NPS и др.). -Построение системы принятия решений на основе <highlighttext>данных</highlighttext>. -Контроль за достижением KPIs и целей OKR. -кейсы продуктов.",,,ФОРМАКАР,Краснодар,аналитик данных,Полная занятость,Удалённая,2025-10-14T11:35:57+0300,https://hh.ru/vacancy/126510346
126553066,Аккаунт-менеджер в digital-агентство,"Релевантный опыт с ведением коммерческих проектов - от 2х лет. Опыт работы в digital-агентствах. Уверенные базовые знания в Digital... Что предстоит делать: Консультировать клиента по услугам агентства: презентовать, работать с возражениями, предлагать подходящие клиенту решения. Информирование клиента о том...",80000.0,RUR,ConvertMe,Краснодар,аналитик данных,Полная занятость,Очная,2025-11-02T10:48:06+0300,https://hh.ru/vacancy/126553066
124305874,Руководитель проекта / Бренд-менеджер,"Системное мышление и грамотность: внимание к деталям, умение работать с большими объемами <highlighttext>данных</highlighttext>, составлять четкие и структурированные отчеты и ТЗ... Внимательная работа с продуктом и <highlighttext>аналитикой</highlighttext>: формирование УТП, контроль качества контента и визуальных материалов, анализ <highlighttext>данных</highlighttext> для принятия обоснованных решений.",,,ВанВин,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-22T08:57:15+0300,https://hh.ru/vacancy/124305874
125886057,Старший специалист группы учета и анализа,Высокая внимательность. Готовность погрузиться в новую сферу. Опыт работы с <highlighttext>аналитикой</highlighttext> и статистикой. Подготовка отчетности для головной компании. Проверка отчетов подразделений. Организация и контроль работы группы (3 чел.).,45000.0,RUR,Тор,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-31T20:08:21+0300,https://hh.ru/vacancy/125886057
126290932,Руководитель разработки 1С (Холдинг),"Понимание бухгалтерского/налогового и управленческого учета на уровне, достаточном для корректной модели <highlighttext>данных</highlighttext>. Требования (soft skills): Системное мышление, умение переводить... ...drill-down, кэширование, права доступа (безопасность <highlighttext>данных</highlighttext> на уровне записей/поля). 1С:<highlighttext>Аналитика</highlighttext> / BI-контур: Проектирование аналитических моделей, витрин...",,,Управляющая Компания Единые Энергетические Системы,Краснодар,аналитик данных,Полная занятость,Очная,2025-10-08T10:01:29+0300,https://hh.ru/vacancy/126290932
